group_id,group_title,subgroup_id,subgroup_name,transaction_id,transaction_date,description,amount,match_status
EXP-041,Vehicle and Transport,df57ec20,AMPOL CHELSEA HEIGHTS CHELSEA HEIGH,a7b4660d-f8c8-409c-b8f9-fbded75ebd54,2025-06-10T12:57:01Z,AMPOL CHELSEA HEIGHTS CHELSEA HEIGHAU  Card xx3856,-68.87,matched
EXP-016,Groceries,829cf851,7 ELEVEN 2094 MOSM,421ca5ea-8bbd-45e3-b146-a14a1d785820,2025-06-12T08:50:25Z,7-ELEVEN 2094 MOSM Card xx3856,-19.57,matched
EXP-008,Dining Out,64a18701,SUSHI HUB CHATSWOOD,4033cebd-4f86-4bcf-a4f1-e9e519dec9e4,2025-06-09T12:43:17Z,sushi hub Chatswood AU  Card xx3856,-23.04,matched
EXP-008,Dining Out,273f38d6,LULA BELLE S CAMBERWELL,a7f23fa7-4761-405b-a434-fdad868ddab2,2025-06-09T17:17:19Z,LULA BELLE~S CAMBERWELL AU  Card xx3856,-15.24,matched
EXP-016,Groceries,829cf851,7 ELEVEN 2094 MOSM,ce2fd2d6-bd4d-4ed0-b35a-e30b6187a1fb,2025-06-06T14:13:15Z,7-ELEVEN 2094 MOSM Card xx2328,-14.25,matched
EXP-016,Groceries,ecad8127,7 ELEVEN 2285 TURRAMURRA,85e9bf3c-bcf3-4b11-a19f-9c0f038ff964,2025-06-06T11:26:56Z,7-ELEVEN 2285 TURRAMURRA AU Card xx3856,-7.94,matched
EXP-016,Groceries,fe412e8f,WOOLWORTHS 3146 WHEELERS HILL,a8cb4bae-5c9e-4ed4-bd51-4321caf4baaf,2025-06-07T06:30:41Z,WOOLWORTHS/WHEELERS HILL WHEELERS HILL AU   Card xx2328,-217.70,matched
EXP-016,Groceries,2356b3d7,WOOLWORTHS 3251 CHATSWOOD,f01100aa-ec09-4b8e-82cd-39bc51a5afba,2025-06-04T23:59:58Z,WOOLWORTHS 3298 Chatswood AUS Card xx3856,-246.05,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,1e0b73de-42c8-4986-84d7-3d293c39dfcf,2025-06-03T21:51:56Z,MCDONALDS AIRSIDE MASC Card xx2328,-1.02,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,c88716ac-ff4c-43be-b270-c72fece8dfa6,2025-06-04T19:15:18Z,UBER *EATS Sydney AU AUS  Card xx2328,-1.16,matched
EXP-012,Entertainment,d503e2f4,ALH VENUES 8204 BENTLEIGH EST,3859c272-cbde-417f-a585-58a8023ef8b4,2025-06-01T20:12:55Z,ALH VENUES 8204 BENTLEIGH EST AU AUS  Card xx2328,-10.10,matched
EXP-007,Department Stores,c3cfc27b,KMART 1226 CLAYTON,d5ec5ff0-1af6-43f5-9087-afc577ab69dd,2025-06-01T04:55:22Z,KMART 1226 CLAYTON AU AUS  Card xx2328,-50.38,matched
EXP-008,Dining Out,905b5739,RV PATISSERIES MALVERN EAST,356c86d8-9253-4087-8742-8741e166e7e5,2025-06-02T18:54:36Z,RV PATISSERIES PL MALVERN EAST AU  Card xx2328,-22.50,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,cbb59925-c238-4ddd-9b57-736c4988efae,2025-06-01T18:29:54Z,MCDONALDS AIRSIDE MASC Card xx2328,-36.54,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,ef6e7ca9-fe90-4dd8-b05f-d41818287a8d,2025-05-30T16:55:15Z,MCDONALDS AIRSIDE MASC Card xx3856,-1.20,matched
,,,,fbf658ce-6fad-48f0-95b8-b345f69d561f,2025-06-01T12:01:40Z,Transfer To Savings Acc HooliBank app,-4500.00,unmatched
EXP-016,Groceries,2356b3d7,WOOLWORTHS 3251 CHATSWOOD,73cfb8ac-82e4-4035-87dd-c25b5c225019,2025-06-01T11:52:06Z,WOOLWORTHS 3298 Chatswood AUS Card xx3856,-338.26,matched
INC-009,Salary,29fa6c9a,45678945678901 Transaction 14000 - DEPOSIT SALARY TRANSPORTSERVICE WAGE SAL,7b742f91-02dc-460a-a546-684d95c8d579,2025-05-29T02:29:49Z,DEPOSIT-SALARY TRANSPORTSERVICE Wage/sal 00964447,8000.00,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,d5892f8a-d4a0-4f80-a997-f50e4d229698,2025-05-28T19:24:45Z,MCDONALDS AIRSIDE MASC Card xx2328,-20.57,matched
INC-009,Salary,92010d4e,45678945678901 Transaction 14000 - PAY SALARY COLES SUPERMARKET,f77e22a8-5b3c-4273-97c3-d57209cc9a82,2025-05-29T09:10:23Z,PAY/SALARY FROM COLES SUPERMARKE COL 00753948,1900.00,matched
EXP-008,Dining Out,1b720cc6,MCDONALDS ORMOND ORMOND,39c7c818-116d-4b48-9a8b-77ece831c55d,2025-05-28T07:30:51Z,MCDONALDS ORMOND ORMOND AU  Card xx2328,-16.56,matched
EXP-041,Vehicle and Transport,df57ec20,AMPOL CHELSEA HEIGHTS CHELSEA HEIGH,c78f8a40-a55a-4d87-8b4d-e8b5b41fa82c,2025-05-31T04:59:57Z,AMPOL CHELSEA HEIGHTS CHELSEA HEIGHAU  Card xx2328,-53.07,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,4b752827-801f-435c-bfa9-f4897b9e2d3c,2025-05-29T04:13:58Z,MCDONALDS AIRSIDE MASC Card xx3856,-4.52,matched
EXP-008,Dining Out,85ea128e,MCDONALDS PAKEN OUTB OFFICER SOUT,dcfe848f-630a-4692-8a0b-fd722b7dfbc9,2025-05-29T00:10:19Z,MCDONALDS PAKEN OUTB OFFICER SOUTH AUS  Card xx2328,-13.76,matched
EXP-016,Groceries,2356b3d7,WOOLWORTHS 3251 CHATSWOOD,9e7bc492-faff-4cef-866a-421ed3fabc56,2025-05-27T14:22:54Z,WOOLWORTHS 3298 Chatswood AUS Card xx3856,-505.60,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,e13fce26-c6f2-4d8d-bc5a-feebae69301b,2025-05-28T08:19:22Z,UBER *EATS Sydney AU AUS  Card xx2328,-0.27,matched
,,,,fe035b00-db81-4f2e-a56a-47c3f085448b,2025-05-29T14:11:56Z,Transfer To Credit Card Acc HooliBank App,-554.56,unmatched
EXP-008,Dining Out,187b2b4c,THE PITA MAN CAULFIELD NOR,8126f2f1-c71d-4078-8279-a3953984516a,2025-05-25T04:22:53Z,THE PITA MAN PTY LTD CAULFIELD NORAU  Card xx2328,-9.81,matched
EXP-041,Vehicle and Transport,ebf657fb,BP PENLNK OB 7655 BAXTER,413c04b3-99d9-445b-9c84-212ba4aca334,2025-05-25T21:14:08Z,BP PENLNK OB 7655 BAXTER VI AUS  Card xx3856,-60.53,matched
EXP-008,Dining Out,24671501,MCDONALDS MANLY MANLY,06d05242-0c60-4337-9808-c235fa5474d5,2025-05-26T10:04:22Z,MCDONALDS Manly Manly AUS  Card xx3856,-11.51,matched
EXP-012,Entertainment,c58f37c5,MCKINNON HOTELS MCKINNON,fd7a35bd-aa1a-404e-8068-5a0f9750edba,2025-05-23T03:40:19Z,MCKINNON HOTELS PTY LT MCKINNON AUS  Card xx2328,-19.08,matched
EXP-008,Dining Out,47b057c7,ROMAPE STREET FOOD CIBO D CARNEGI VIC,bd2c6df0-acb1-47e5-b0ed-034b875b9e8a,2025-05-22T17:27:29Z,ROMAPE STREET FOOD CIBO D CARNEGI VIC AU  Card xx2328,-12.73,matched
EXP-008,Dining Out,c7c5f4f2,KFC HURSTVILLE MALL HURSTVILLE,006b20fd-b97f-4327-a0fb-4f78375b5133,2025-05-24T07:59:17Z,KFC HURSTVILLE MALL      HURSTVILLE   AU  Card xx3856,-10.21,matched
EXP-007,Department Stores,c3cfc27b,KMART 1226 CLAYTON,64fa2f28-c40e-4bd4-b7eb-ebe6ed0198e2,2025-05-21T05:41:58Z,KMART 1226 CLAYTON AU AUS  Card xx2328,-49.40,matched
EXP-016,Groceries,2356b3d7,WOOLWORTHS 3251 CHATSWOOD,1482ed88-e113-4594-a880-9db9c0e40328,2025-05-23T05:31:58Z,WOOLWORTHS 3298 Chatswood AUS Card xx2328,-684.54,matched
EXP-051,Alcohol and Tobacco,aa62546f,BWS CNR FRNTREE GULLY & JEL WHEELERS HILL,3d41a119-8ef5-4cf1-9433-ac1b8f288809,2025-05-21T05:02:55Z,BWS/CNR FRNTREE GULLY&JEL WHEELERS HILL AU  Card xx2328,-20.49,matched
EXP-008,Dining Out,8cf6d020,MCDONALDS PAKEN INBO OFFICER SOUTHVIC,17eff1df-31b9-4692-897b-b99e3dc2a31d,2025-05-21T01:07:40Z,MCDONALDS PAKEN INBO OFFICER SOUTHVICAU Card xx2328,-4.67,matched
EXP-016,Groceries,2356b3d7,WOOLWORTHS 3251 CHATSWOOD,33b78e13-ff27-4402-b5cc-7510e19f96ee,2025-05-18T22:29:40Z,WOOLWORTHS 3298 Chatswood AUS Card xx3856,-423.21,matched
EXP-016,Groceries,7a4d5f77,7 ELEVEN 1292 HAWTHORN EAST,313276a1-88ea-46bc-a578-db5c48d7bd40,2025-05-18T13:08:12Z,7-ELEVEN 1292 HAWTHORN EAST AU  Card xx2328,-22.46,matched
EXP-008,Dining Out,d02b5fc7,MCDONALDS MLVERN EAST MALVERN EAST,9916eded-508f-4a44-9c54-e18f75781128,2025-05-17T09:26:39Z,MCDONALDS MLVERN EAST MALVERN EAST AU  Card xx2328,-15.09,matched
INC-009,Salary,92010d4e,45678945678901 Transaction 14000 - PAY SALARY COLES SUPERMARKET,4db013fd-dc78-44cf-be2c-97fb75c8b91c,2025-05-15T08:45:50Z,PAY/SALARY FROM COLES SUPERMARKE COL 00753947,1900.00,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,abbe3083-3263-4be1-90ce-318e818778a8,2025-05-16T17:12:12Z,UBER *EATS Sydney AUS Card xx2328,-20.84,matched
EXP-023,Motor Finance,e07aa8e1,TOYOTA FINANCE,111670ae-c841-432e-846b-ec9a83622e45,2025-05-15T14:00:21Z,PAYMENT BY AUTHORITY TO TOYOTA FINANCE 11111111,-1000.00,matched
EXP-008,Dining Out,82b650dc,DOMINOS PIZZA CHATSWOOD,64caa1cf-0a9b-4c90-b9b5-10b3e223f72a,2025-05-16T07:20:43Z,DOMINOS PIZZA Chatswood VIC Card xx3856,-14.51,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,2954d962-af40-48c2-b64a-9a47a7248c62,2025-05-17T02:18:43Z,MCDONALDS AIRSIDE MASC Card xx2328,-28.92,matched
EXP-016,Groceries,ecad8127,7 ELEVEN 2285 TURRAMURRA,84a72bdc-e8c3-46a3-8544-9c7be9fe2746,2025-05-13T18:45:15Z,7-ELEVEN 2285 TURRAMURRA AU Card xx3856,-21.75,matched
EXP-041,Vehicle and Transport,ac4378b8,BP ROWVILLE 7409 ROWVILLE VIC,a086da1f-4123-41cd-ace2-3c797bb0aa54,2025-05-13T16:10:20Z,BP ROWVILLE 7409 ROWVILLE VI AUS  Card xx3856,-58.45,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,e5758262-fe65-4a42-b156-a1e1a766fe09,2025-05-13T13:02:16Z,MCDONALDS AIRSIDE MASC Card xx2328,-8.98,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,6c58ffe2-d0bc-4f97-a63e-bed3905534d9,2025-05-11T12:38:33Z,MCDONALDS AIRSIDE MASC Card xx3856,-48.89,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,1bbae18d-afe5-4282-9fbd-bfc494f7008a,2025-05-11T00:13:29Z,MCDONALDS AIRSIDE MASC Card xx3856,-11.03,matched
EXP-055,Clothing and Footwear,cb146917,YD 201 MANLY,c7426844-ec06-4241-87f7-7a0c24ed776d,2025-05-11T03:38:04Z,YD PTY LTD 201 Manly Card xx2328,-191.94,matched
EXP-008,Dining Out,c1297e0f,THE LAST PIECE MULGRAVE VIC,d781ec53-37f2-4be0-9db3-46e3e5643451,2025-05-09T13:28:19Z,The Last Piece Mulgrave VI AUS  Card xx2328,-15.42,matched
EXP-016,Groceries,99fde622,WOOLWORTHS STUD RD ROWVILLE,7f9322ce-5c25-4f44-87a0-14bfd9b95d8d,2025-05-09T00:46:34Z,WOOLWORTHS/STUD RD ROWVILLE AU  Card xx3856,-312.46,matched
EXP-016,Groceries,b5cdae99,PANDA ASIAN MARKET BUNDABERG CENTRAL QLD,e8555d0a-aef4-4ebf-98ed-f5a00225bf87,2025-05-10T11:20:53Z,Panda Asian Market Bundaberg Central QLD AU Card xx2328,-23.55,matched
EXP-008,Dining Out,b78821b4,BURGER KING SOUTH MELBOU,68df73a6-239e-481b-89c2-e47e2ad7bddd,2025-05-11T10:01:11Z,Burger King SOUTH MELBOURAU  Card xx2328,-14.30,matched
EXP-007,Department Stores,c3cfc27b,KMART 1226 CLAYTON,be6f821f-5e88-4668-aca3-35bfe6e8ca6a,2025-05-10T06:23:51Z,KMART 1226 CLAYTON AU AUS  Card xx3856,-49.40,matched
EXP-055,Clothing and Footwear,cb146917,YD 201 MANLY,3e1355a1-5969-4a64-9615-3ad49045e307,2025-05-11T03:04:15Z,YD PTY LTD 201 Manly Card xx2328,-186.79,matched
EXP-008,Dining Out,74082818,GREEN MANGO CAFE BROOME,6934061b-6487-4927-af45-613b4f769aa7,2025-05-08T17:05:29Z,GREEN MANGO CAFE BROOME Card xx2328,-15.17,matched
EXP-008,Dining Out,c7c5f4f2,KFC HURSTVILLE MALL HURSTVILLE,17236698-2cba-431e-a458-411c760ddb77,2025-05-08T10:16:49Z,KFC HURSTVILLE MALL      HURSTVILLE   AU  Card xx3856,-9.84,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,76e5e401-d65c-4002-8e44-2be1b339361b,2025-05-08T22:57:07Z,UBER *EATS SYDNEY AU   Card xx2328,-0.92,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,1405f45e-9f26-4738-97ca-69b4d007ea48,2025-05-08T18:58:57Z,MCDONALDS AIRSIDE MASC Card xx3856,-0.77,matched
EXP-008,Dining Out,6efdd62d,CAFE VERDI WHEELERS HILL VIC,68c4632c-ac52-40d2-8e7c-59187842bdd2,2025-05-05T10:00:44Z,CAFE VERDI WHEELERS HILL VI AUS  Card xx2328,-11.11,matched
EXP-007,Department Stores,c3cfc27b,KMART 1226 CLAYTON,1e15f405-9856-404c-b3b5-370a815cfd2a,2025-05-05T08:37:25Z,KMART 1226 CLAYTON AU AUS  Card xx2328,-119.57,matched
EXP-008,Dining Out,d55fb1cc,NAPA GLEN IRIS,b4de7566-0c98-4f48-8b99-b8843c8e2814,2025-05-08T08:07:46Z,NAPA GLEN IRIS AU  Card xx2328,-1.85,matched
EXP-007,Department Stores,c3cfc27b,KMART 1226 CLAYTON,b5ed91fc-05d6-4836-8c51-afe474086eaa,2025-05-04T22:16:35Z,KMART 1226 CLAYTON AU AUS  Card xx3856,-56.85,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,b2693734-5604-46c6-9eb9-f67f772a87fc,2025-05-01T20:36:19Z,MCDONALDS AIRSIDE MASC Card xx3856,-72.50,matched
EXP-008,Dining Out,78e07c39,KOJI GROUP GLEN BOSTON,4bbd2373-b393-4974-9d82-0e45ef9985e1,2025-05-02T19:52:57Z,KOJI GROUP PTY LTD GLEN BostonAU  Card xx2328,-22.00,matched
EXP-016,Groceries,2356b3d7,WOOLWORTHS 3251 CHATSWOOD,210de3cd-1bf0-49b3-8846-61fc998fe88c,2025-05-01T16:58:36Z,WOOLWORTHS 3298 Chatswood AUS Card xx2328,-56.82,matched
INC-009,Salary,92010d4e,45678945678901 Transaction 14000 - PAY SALARY COLES SUPERMARKET,23384dc0-2d92-49e2-a2f7-caaa14569ae3,2025-05-01T16:31:16Z,PAY/SALARY FROM COLES SUPERMARKE COL 00753946,1900.00,matched
EXP-016,Groceries,d309662a,7 ELEVEN 1088 CLARINDA,52124878-aeb4-448a-b12f-563bc8bf384d,2025-05-01T05:24:00Z,7-ELEVEN 1088 CLARINDA AU   Card xx2328,-0.08,matched
EXP-016,Groceries,ecad8127,7 ELEVEN 2285 TURRAMURRA,61ef7e51-2f67-4263-9950-bf61ba447dfd,2025-05-03T22:44:53Z,7-ELEVEN 2285 TURRAMURRA AU Card xx2328,-7.72,matched
EXP-007,Department Stores,c3cfc27b,KMART 1226 CLAYTON,515c2182-6bce-4d01-85ba-ae185053630f,2025-05-01T05:04:13Z,KMART 1226 CLAYTON AU AUS  Card xx3856,-54.31,matched
EXP-016,Groceries,ccaa96b3,ALDI STORES CHATSWOOD CHATSWOOD,b40db195-fccd-458c-b1c6-396cfdefe065,2025-05-01T17:05:33Z,ALDI STORES - Chatswood Chatswood AUS  Card xx3856,-23.26,matched
EXP-008,Dining Out,74082818,GREEN MANGO CAFE BROOME,aad80f2a-f34f-4f8c-8f90-54f7279e1291,2025-04-28T23:43:47Z,GREEN MANGO CAFE BROOME Card xx2328,-8.14,matched
,,,,12abb66f-5cba-4e09-8415-6c1358fb62cb,2025-05-01T11:56:39Z,Transfer To Savings Acc HooliBank app,-4500.00,unmatched
EXP-008,Dining Out,b9962270,COCCO LATTE SURREY HILLS,30cad30a-1c86-4491-b15d-5b7091a52deb,2025-04-29T09:33:10Z,PENDING - Cocco Latte Surrey Hills AUS Card xx3856,-19.39,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,582fabd5-46ff-4b08-a5ce-39bffc9ba6e0,2025-04-30T21:02:57Z,MCDONALDS AIRSIDE MASC Card xx3856,-61.18,matched
,,,,2b20cbf9-05d9-4976-b9ec-55e829071964,2025-04-27T18:33:26Z,Transfer To Credit Card Acc HooliBank App,-1706.51,unmatched
EXP-027,Personal Care,fd88dbde,BENTLEIGH DISCOUNT BENTLEIGH VIC,0c18ed90-1c33-46bb-a7a5-4efa386feabb,2025-04-27T06:59:56Z,BENTLEIGH DISCOUNT BENTLEIGH VIC Card xx2328,-5.17,matched
INC-009,Salary,29fa6c9a,45678945678901 Transaction 14000 - DEPOSIT SALARY TRANSPORTSERVICE WAGE SAL,35073d2f-b4c6-4d80-99d8-46d039b780f1,2025-04-27T06:43:04Z,DEPOSIT-SALARY TRANSPORTSERVICE Wage/sal 00964447,8000.00,matched
EXP-008,Dining Out,4ba15360,MCDONALDS DT 1378 HEATHERTON,89b86109-e07f-439a-bff0-3bdfb2e68c29,2025-04-28T03:10:24Z,MCDONALDS DT 1378 HEATHERTON AU  Card xx2328,-16.26,matched
EXP-016,Groceries,ecad8127,7 ELEVEN 2285 TURRAMURRA,b44e85e4-790d-4ad6-9a14-7e1007f668e7,2025-04-26T23:53:48Z,7-ELEVEN 2285 TURRAMURRA AU Card xx2328,-18.48,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,c727d6f6-66f5-4317-b494-9ca58ad991e3,2025-04-26T15:04:00Z,UBER *EATS SYDNEY AU   Card xx2328,-23.78,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,be5c36aa-5050-4b60-8322-e4a319c8b5f0,2025-04-26T02:19:57Z,MCDONALDS AIRSIDE MASC Card xx3856,-5.27,matched
EXP-008,Dining Out,c7c5f4f2,KFC HURSTVILLE MALL HURSTVILLE,fdb6ef71-ae7e-4381-bf0c-aaab4508db59,2025-04-22T01:55:35Z,KFC HURSTVILLE MALL      HURSTVILLE   AU  Card xx3856,-16.54,matched
EXP-016,Groceries,7a4d5f77,7 ELEVEN 1292 HAWTHORN EAST,3bd0ee1f-be8d-44af-8efd-73c1cfcc6a94,2025-04-20T03:19:06Z,7-ELEVEN 1292 HAWTHORN EAST AU  Card xx2328,-15.98,matched
INC-009,Salary,92010d4e,45678945678901 Transaction 14000 - PAY SALARY COLES SUPERMARKET,8a0f5e09-e188-47b9-b367-8297661203d3,2025-04-17T08:25:52Z,PAY/SALARY FROM COLES SUPERMARKE COL 00753945,1900.00,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,b802cf22-66fb-4e6a-b618-40869136f91c,2025-04-17T08:18:13Z,UBER *EATS Sydney AU AUS  Card xx2328,-6.79,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,9569ca5e-3c77-4c83-b0d9-68944767e90f,2025-04-16T21:42:51Z,MCDONALDS AIRSIDE MASC Card xx3856,-22.63,matched
EXP-023,Motor Finance,e07aa8e1,TOYOTA FINANCE,f72aece9-d8de-4111-9fe1-59a0d7bbbc0c,2025-04-15T18:01:03Z,PAYMENT BY AUTHORITY TO TOYOTA FINANCE 11111111,-1000.00,matched
EXP-041,Vehicle and Transport,df57ec20,AMPOL CHELSEA HEIGHTS CHELSEA HEIGH,7a480ef9-65c1-4667-8bb2-6963c5bd1339,2025-04-16T10:33:44Z,AMPOL CHELSEA HEIGHTS CHELSEA HEIGHAU  Card xx3856,-64.42,matched
EXP-016,Groceries,2b03ff4e,WW METRO 8785 CHATSWOOD,b7e5a114-ac83-42f8-9b9c-44512b07334e,2025-04-14T16:40:20Z,WW METRO 8785 Chatswood AU AUS  Card xx2328,-2.49,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,97073358-3ed1-453b-9c81-e4b3d600556d,2025-04-14T12:58:20Z,MCDONALDS AIRSIDE MASC Card xx2328,-22.37,matched
EXP-008,Dining Out,3187b314,MULGRAVE PIZZA HOUSE P WHEELERS HIL,837b97d4-1cb9-4df9-872d-5c62685070c4,2025-04-14T04:52:23Z,MULGRAVE PIZZA HOUSE P WHEELERS HIL Card xx3856,-6.88,matched
EXP-027,Personal Care,cb2996ef,CHEMIST WAREHOUSE CLAYTON,08d9fbec-416f-4449-b9e9-e61b7cdc7323,2025-04-11T11:56:24Z,CHEMIST WAREHOUSE CLAYTON AU  Card xx2328,-24.40,matched
EXP-007,Department Stores,c3cfc27b,KMART 1226 CLAYTON,80807d9d-8c84-4ab0-9c31-3f98f43212d9,2025-04-11T05:27:21Z,KMART 1226 CLAYTON AU AUS  Card xx2328,-41.11,matched
EXP-012,Entertainment,d503e2f4,ALH VENUES 8204 BENTLEIGH EST,c21aa44f-7ad4-4d4b-9f87-ecc1f7a91818,2025-04-09T17:54:49Z,ALH VENUES 8204 BENTLEIGH EST AU AUS  Card xx2328,-12.17,matched
EXP-007,Department Stores,c3cfc27b,KMART 1226 CLAYTON,0f82d354-8664-4505-81bb-473d6f718c43,2025-04-09T15:50:37Z,KMART 1226 CLAYTON AU AUS  Card xx2328,-47.96,matched
EXP-041,Vehicle and Transport,3e04e117,CALTEX MOORABBIN MOORABBIN,81b8e76f-d62a-430d-9a30-92802b03db91,2025-04-08T11:45:16Z,CALTEX MOORABBIN MOORABBIN AU  Card xx3856,-64.85,matched
EXP-008,Dining Out,5efb60d0,MCDONALDS AIRSIDE MASC,a77fca0a-02b2-4426-9699-61c700b0e544,2025-04-09T22:25:14Z,MCDONALDS AIRSIDE MASC Card xx2328,-85.65,matched
EXP-027,Personal Care,685c82bc,CHEMIST WAREHOUSE BENTLEIGH VIC,826ec642-33ca-4cc2-ac5f-b1dbdb8f0ac9,2025-04-07T07:08:56Z,CHEMIST WAREHOUSE BENTLEIGH VI AUS  Card xx3856,-9.29,matched
EXP-008,Dining Out,b4821efb,NOTORIOUS PIZZAS WHEELERS HILL,39fcd901-1105-432b-9395-7030eb66bf80,2025-04-06T06:03:51Z,NOTORIOUS PIZZAS PTY L WHEELERS HILLAU  Card xx3856,-16.43,matched
EXP-051,Alcohol and Tobacco,4de238e3,BWS LIQUOR WHEELERS HILL WHEELERS HILL,ffe28e70-70c4-45fc-ac0b-dcacdd77822f,2025-04-07T04:17:12Z,BWS LIQUOR/WHEELERS HILL WHEELERS HILL AU  Card xx3856,-19.92,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,07503c00-b273-4490-9b86-1d8d5af86794,2025-04-05T17:34:18Z,UBER *EATS SYDNEY AU  Card xx2328,-3.83,matched
EXP-016,Groceries,f940b6a4,RITCHIES EAST BENTLE BENTLEIGH EA,39db0503-e5aa-4d19-a6e6-5bb589696dba,2025-04-04T01:53:20Z,RITCHIES EAST BENTLE BENTLEIGH EAVIC Card xx2328,-1.70,matched
EXP-041,Vehicle and Transport,ebf657fb,BP PENLNK OB 7655 BAXTER,d1f601e4-8bb0-445f-ad64-1a5f649fe3a8,2025-04-03T21:01:31Z,BP PENLNK OB 7655 BAXTER VI AUS  Card xx2328,-54.85,matched
EXP-041,Vehicle and Transport,ddb92ae7,BP EXP CLARENDON 3759 SOUTH MELBOUR VIC,09b77ec8-d943-4a15-89e1-d2cb7cf231b3,2025-04-04T22:00:17Z,BP EXP CLARENDON 3759 SOUTH MELBOUR VI AUS  Card xx2328,-40.65,matched
INC-009,Salary,92010d4e,45678945678901 Transaction 14000 - PAY SALARY COLES SUPERMARKET,1557d9bd-dcee-45e3-9bf0-e66e2159ad97,2025-04-03T18:27:24Z,PAY/SALARY FROM COLES SUPERMARKE COL 00753944,1900.00,matched
EXP-016,Groceries,fe412e8f,WOOLWORTHS 3146 WHEELERS HILL,69976f59-a955-4425-af73-bfbcb0315101,2025-04-04T10:35:20Z,WOOLWORTHS/WHEELERS HILL WHEELERS HILL AU   Card xx2328,-200.61,matched
EXP-016,Groceries,581af183,COLES 0897 BROO,300b888b-f8ea-4e95-935f-02ddfa8338d4,2025-04-03T02:41:10Z,COLES 0897 BROO Card xx3856,-667.83,matched
,,,,f16d98dd-ee27-4d5c-82b7-1918f3140808,2025-04-01T12:00:55Z,Transfer To Savings Acc HooliBank app,-4500.00,unmatched
EXP-007,Department Stores,c3cfc27b,KMART 1226 CLAYTON,8ba95674-92d6-4e9e-a55d-c7fa361b5b79,2025-03-31T15:24:24Z,KMART 1226 CLAYTON AU AUS  Card xx3856,-58.57,matched
EXP-008,Dining Out,fb014331,UBER EATS SYDNEY,13ca5b67-4755-410d-9253-469be25801a5,2025-03-28T12:28:44Z,UBER* EATS SYDNEY NS AUS  Card xx2328,-11.30,matched
EXP-008,Dining Out,f223e9d6,GATEWAY CHARCOAL CHICKEN LANGWARRIN,148bbdc6-c2fe-44c2-82e4-784132db21b3,2025-03-30T10:27:04Z,GATEWAY CHARCOAL CHICK LANGWARRIN AU AUS  Card xx3856,-15.92,matched
EXP-016,Groceries,2356b3d7,WOOLWORTHS 3251 CHATSWOOD,3b261ee6-b38e-429f-80d5-4072b3834454,2025-03-28T13:12:36Z,WOOLWORTHS 3298 Chatswood AUS Card xx2328,-279.25,matched
INC-009,Salary,29fa6c9a,45678945678901 Transaction 14000 - DEPOSIT SALARY TRANSPORTSERVICE WAGE SAL,5d7ef63d-0d75-4f6c-a966-50f3315c1795,2025-03-27T06:27:56Z,DEPOSIT-SALARY TRANSPORTSERVICE Wage/sal 00964447,8000.00,matched
EXP-054,Other Categorised,59da5b86,SUPERIOR FOOD GRO OAKLEIGH SOU,377bf509-3bf9-4b70-9fe1-d0687c9210f2,2025-03-27T01:43:00Z,EZI*SUPERIOR FOOD GRO OAKLEIGH SOUAUS Card xx2328,-3.01,matched
,,,,ef219fa8-5a18-4f33-914c-60aecc64c76e,2025-03-27T00:51:44Z,Transfer To Credit Card Acc HooliBank App,-2253.05,unmatched
EXP-041,Vehicle and Transport,ebf657fb,BP PENLNK OB 7655 BAXTER,14dd6428-0214-45f1-9ab2-fb6309270b8a,2025-03-25T20:26:29Z,BP PENLNK OB 7655 BAXTER VI AUS  Card xx2328,-53.23,matched
EXP-016,Groceries,308e8164,COLES 0869 MANL,9a29d9fc-38d3-4578-8847-a4bf9ef9fce2,2025-03-25T20:42:18Z,COLES 0869 MANLY AU Card xx3856,-824.46,matched
